Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
Ago 2016;Ozono;Suburbana;Noreste;Juan Carlos I;77
Ago 2016;Ozono;Suburbana;Noroeste;Casa de Campo;81
Ago 2016;Ozono;Suburbana;Noroeste;El Pardo;86
Ago 2016;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;64
Ago 2016;Ozono;Urbana de Fondo;Interior M-30;Retiro;68
Ago 2016;Ozono;Urbana de Fondo;Noreste;Arturo Soria;65
Ago 2016;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
Ago 2016;Ozono;Urbana de Fondo;Noreste;Tres Olivos;87
Ago 2016;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;76
Ago 2016;Ozono;Urbana de Fondo;Suroeste;Farolillo;71
Ago 2016;Ozono;Urbana de Fondo;Suroeste;Villaverde;54
Ago 2016;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;74
Ago 2016;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;64
Ago 2016;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;64
Sep 2016;Ozono;Suburbana;Noreste;Juan Carlos I;61
Sep 2016;Ozono;Suburbana;Noroeste;Casa de Campo;61
Sep 2016;Ozono;Suburbana;Noroeste;El Pardo;66
Sep 2016;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;48
Sep 2016;Ozono;Urbana de Fondo;Interior M-30;Retiro;54
Sep 2016;Ozono;Urbana de Fondo;Noreste;Arturo Soria;46
Sep 2016;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;49
Sep 2016;Ozono;Urbana de Fondo;Noreste;Tres Olivos;66
Sep 2016;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;56
Sep 2016;Ozono;Urbana de Fondo;Suroeste;Farolillo;48
Sep 2016;Ozono;Urbana de Fondo;Suroeste;Villaverde;32
Sep 2016;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;53
Sep 2016;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;44
Sep 2016;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;44
Oct 2016;Ozono;Suburbana;Noreste;Juan Carlos I;41
Oct 2016;Ozono;Suburbana;Noroeste;Casa de Campo;36
Oct 2016;Ozono;Suburbana;Noroeste;El Pardo;44
Oct 2016;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;31
Oct 2016;Ozono;Urbana de Fondo;Interior M-30;Retiro;35
Oct 2016;Ozono;Urbana de Fondo;Noreste;Arturo Soria;27
Oct 2016;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;29
Oct 2016;Ozono;Urbana de Fondo;Noreste;Tres Olivos;42
Oct 2016;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;37
Oct 2016;Ozono;Urbana de Fondo;Suroeste;Farolillo;25
Oct 2016;Ozono;Urbana de Fondo;Suroeste;Villaverde;20
Oct 2016;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;33
Oct 2016;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;28
Oct 2016;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;28
Nov 2016;Ozono;Suburbana;Noreste;Juan Carlos I;32
Nov 2016;Ozono;Suburbana;Noroeste;Casa de Campo;29
Nov 2016;Ozono;Suburbana;Noroeste;El Pardo;32
Nov 2016;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;20
Nov 2016;Ozono;Urbana de Fondo;Interior M-30;Retiro;27
Nov 2016;Ozono;Urbana de Fondo;Noreste;Arturo Soria;17
Nov 2016;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;24
Nov 2016;Ozono;Urbana de Fondo;Noreste;Tres Olivos;29
Nov 2016;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;27
Nov 2016;Ozono;Urbana de Fondo;Suroeste;Farolillo;20
Nov 2016;Ozono;Urbana de Fondo;Suroeste;Villaverde;14
Nov 2016;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
Nov 2016;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;20
Nov 2016;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;23
Dic 2016;Ozono;Suburbana;Noreste;Juan Carlos I;29
Dic 2016;Ozono;Suburbana;Noroeste;Casa de Campo;18
Dic 2016;Ozono;Suburbana;Noroeste;El Pardo;22
Dic 2016;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;11
Dic 2016;Ozono;Urbana de Fondo;Interior M-30;Retiro;18
Dic 2016;Ozono;Urbana de Fondo;Noreste;Arturo Soria;18
Dic 2016;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;17
Dic 2016;Ozono;Urbana de Fondo;Noreste;Tres Olivos;25
Dic 2016;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;19
Dic 2016;Ozono;Urbana de Fondo;Suroeste;Farolillo;12
Dic 2016;Ozono;Urbana de Fondo;Suroeste;Villaverde;15
Dic 2016;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;19
Dic 2016;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;17
Dic 2016;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;17
Ene 2017;Ozono;Suburbana;Noreste;Juan Carlos I;34
Ene 2017;Ozono;Suburbana;Noroeste;Casa de Campo;31
Ene 2017;Ozono;Suburbana;Noroeste;El Pardo;29
Ene 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;20
Ene 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Ene 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;27
Ene 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;23
Ene 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;32
Ene 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;26
Ene 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Ene 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;22
Ene 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;24
Ene 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;21
Ene 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;24
Feb 2017;Ozono;Suburbana;Noreste;Juan Carlos I;42
Feb 2017;Ozono;Suburbana;Noroeste;Casa de Campo;42
Feb 2017;Ozono;Suburbana;Noroeste;El Pardo;43
Feb 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;29
Feb 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;38
Feb 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;35
Feb 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;34
Feb 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;44
Feb 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;39
Feb 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;34
Feb 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;31
Feb 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
Feb 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Feb 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;36
Mar 2017;Ozono;Suburbana;Noreste;Juan Carlos I;52
Mar 2017;Ozono;Suburbana;Noroeste;Casa de Campo;56
Mar 2017;Ozono;Suburbana;Noroeste;El Pardo;54
Mar 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;41
Mar 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;49
Mar 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;50
Mar 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;45
Mar 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;55
Mar 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;48
Mar 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;48
Mar 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;41
Mar 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;52
Mar 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;42
Mar 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;48
Abr 2017;Ozono;Suburbana;Noreste;Juan Carlos I;74
Abr 2017;Ozono;Suburbana;Noroeste;Casa de Campo;78
Abr 2017;Ozono;Suburbana;Noroeste;El Pardo;68
Abr 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;56
Abr 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;69
Abr 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;71
Abr 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
Abr 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;74
Abr 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;69
Abr 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;66
Abr 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;71
Abr 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;73
Abr 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;60
Abr 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
May 2017;Ozono;Suburbana;Noreste;Juan Carlos I;70
May 2017;Ozono;Suburbana;Noroeste;Casa de Campo;80
May 2017;Ozono;Suburbana;Noroeste;El Pardo;71
May 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;58
May 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;65
May 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;69
May 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;66
May 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;76
May 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;68
May 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;67
May 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;57
May 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;65
May 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;56
May 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
Jun 2017;Ozono;Suburbana;Noreste;Juan Carlos I;79
Jun 2017;Ozono;Suburbana;Noroeste;Casa de Campo;87
Jun 2017;Ozono;Suburbana;Noroeste;El Pardo;75
Jun 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;64
Jun 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;67
Jun 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;80
Jun 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;75
Jun 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;82
Jun 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;74
Jun 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;75
Jun 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;64
Jun 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;69
Jun 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;59
Jun 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;66
Jul 2017;Ozono;Suburbana;Noreste;Juan Carlos I;71
Jul 2017;Ozono;Suburbana;Noroeste;Casa de Campo;78
Jul 2017;Ozono;Suburbana;Noroeste;El Pardo;66
Jul 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;54
Jul 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;56
Jul 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;77
Jul 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;68
Jul 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;75
Jul 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;66
Jul 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;65
Jul 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;58
Jul 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;61
Jul 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;52
Jul 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;56
Ago 2017;Ozono;Suburbana;Noreste;Juan Carlos I;73
Ago 2017;Ozono;Suburbana;Noroeste;Casa de Campo;81
Ago 2017;Ozono;Suburbana;Noroeste;El Pardo;72
Ago 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;49
Ago 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;58
Ago 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;74
Ago 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;62
Ago 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;79
Ago 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;69
Ago 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;66
Ago 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;61
Ago 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;65
Ago 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;55
Ago 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;58
Sep 2017;Ozono;Suburbana;Noreste;Juan Carlos I;59
Sep 2017;Ozono;Suburbana;Noroeste;Casa de Campo;66
Sep 2017;Ozono;Suburbana;Noroeste;El Pardo;60
Sep 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;37
Sep 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;46
Sep 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;56
Sep 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;47
Sep 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;64
Sep 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;54
Sep 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;47
Sep 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;47
Sep 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;51
Sep 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;46
Sep 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;44
Oct 2017;Ozono;Suburbana;Noreste;Juan Carlos I;42
Oct 2017;Ozono;Suburbana;Noroeste;Casa de Campo;40
Oct 2017;Ozono;Suburbana;Noroeste;El Pardo;41
Oct 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;18
Oct 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;35
Oct 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;39
Oct 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;32
Oct 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;44
Oct 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;36
Oct 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;28
Oct 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;25
Oct 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;32
Oct 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;34
Oct 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;22
Nov 2017;Ozono;Suburbana;Noreste;Juan Carlos I;29
Nov 2017;Ozono;Suburbana;Noroeste;Casa de Campo;28
Nov 2017;Ozono;Suburbana;Noroeste;El Pardo;24
Nov 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;10
Nov 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;21
Nov 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;24
Nov 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;23
Nov 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;29
Nov 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;25
Nov 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;18
Nov 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;16
Nov 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;20
Nov 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;20
Nov 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;13
Dic 2017;Ozono;Suburbana;Noreste;Juan Carlos I;29
Dic 2017;Ozono;Suburbana;Noroeste;Casa de Campo;33
Dic 2017;Ozono;Suburbana;Noroeste;El Pardo;30
Dic 2017;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;11
Dic 2017;Ozono;Urbana de Fondo;Interior M-30;Retiro;22
Dic 2017;Ozono;Urbana de Fondo;Noreste;Arturo Soria;23
Dic 2017;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;23
Dic 2017;Ozono;Urbana de Fondo;Noreste;Tres Olivos;31
Dic 2017;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;25
Dic 2017;Ozono;Urbana de Fondo;Suroeste;Farolillo;22
Dic 2017;Ozono;Urbana de Fondo;Suroeste;Villaverde;18
Dic 2017;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;23
Dic 2017;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;21
Dic 2017;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;18
Ene 2018;Ozono;Suburbana;Noreste;Juan Carlos I;29
Ene 2018;Ozono;Suburbana;Noroeste;Casa de Campo;31
Ene 2018;Ozono;Suburbana;Noroeste;El Pardo;33
Ene 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;15
Ene 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;26
Ene 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;24
Ene 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;25
Ene 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;32
Ene 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;26
Ene 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;25
Ene 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;22
Ene 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;24
Ene 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;22
Ene 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;21
Feb 2018;Ozono;Suburbana;Noreste;Juan Carlos I;42
Feb 2018;Ozono;Suburbana;Noroeste;Casa de Campo;43
Feb 2018;Ozono;Suburbana;Noroeste;El Pardo;43
Feb 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;19
Feb 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;37
Feb 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;37
Feb 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;38
Feb 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;45
Feb 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;35
Feb 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;34
Feb 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;28
Feb 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
Feb 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;31
Feb 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;28
Mar 2018;Ozono;Suburbana;Noreste;Juan Carlos I;63
Mar 2018;Ozono;Suburbana;Noroeste;Casa de Campo;71
Mar 2018;Ozono;Suburbana;Noroeste;El Pardo;67
Mar 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;40
Mar 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;58
Mar 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;57
Mar 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;62
Mar 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;68
Mar 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;57
Mar 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;62
Mar 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;54
Mar 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;60
Mar 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;49
Mar 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;56
Abr 2018;Ozono;Suburbana;Noreste;Juan Carlos I;65
Abr 2018;Ozono;Suburbana;Noroeste;Casa de Campo;72
Abr 2018;Ozono;Suburbana;Noroeste;El Pardo;66
Abr 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;39
Abr 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;61
Abr 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;54
Abr 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;60
Abr 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;71
Abr 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;57
Abr 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;62
Abr 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;56
Abr 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;62
Abr 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;51
Abr 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;51
May 2018;Ozono;Suburbana;Noreste;Juan Carlos I;72
May 2018;Ozono;Suburbana;Noroeste;Casa de Campo;77
May 2018;Ozono;Suburbana;Noroeste;El Pardo;70
May 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;47
May 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;66
May 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;59
May 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
May 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;80
May 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;68
May 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;69
May 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;64
May 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;70
May 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;61
May 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;56
Jun 2018;Ozono;Suburbana;Noreste;Juan Carlos I;72
Jun 2018;Ozono;Suburbana;Noroeste;Casa de Campo;76
Jun 2018;Ozono;Suburbana;Noroeste;El Pardo;73
Jun 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;61
Jun 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;67
Jun 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;64
Jun 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;67
Jun 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;77
Jun 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;67
Jun 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;67
Jun 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;74
Jun 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;69
Jun 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;63
Jun 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;56
Jul 2018;Ozono;Suburbana;Noreste;Juan Carlos I;84
Jul 2018;Ozono;Suburbana;Noroeste;Casa de Campo;92
Jul 2018;Ozono;Suburbana;Noroeste;El Pardo;86
Jul 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;72
Jul 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;79
Jul 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;74
Jul 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;76
Jul 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;91
Jul 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;79
Jul 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;81
Jul 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;85
Jul 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;81
Jul 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;73
Jul 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;69
Ago 2018;Ozono;Suburbana;Noreste;Juan Carlos I;82
Ago 2018;Ozono;Suburbana;Noroeste;Casa de Campo;88
Ago 2018;Ozono;Suburbana;Noroeste;El Pardo;86
Ago 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;58
Ago 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;74
Ago 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;79
Ago 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;73
Ago 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;90
Ago 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;75
Ago 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;76
Ago 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;68
Ago 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;80
Ago 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;75
Ago 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;65
Sep 2018;Ozono;Suburbana;Noreste;Juan Carlos I;67
Sep 2018;Ozono;Suburbana;Noroeste;Casa de Campo;72
Sep 2018;Ozono;Suburbana;Noroeste;El Pardo;70
Sep 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;48
Sep 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;59
Sep 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;65
Sep 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;58
Sep 2018;Ozono;Urbana de Fondo;Noreste;Tres Olivos;75
Sep 2018;Ozono;Urbana de Fondo;Sureste;Ensanche de Vallecas;63
Sep 2018;Ozono;Urbana de Fondo;Suroeste;Farolillo;59
Sep 2018;Ozono;Urbana de Fondo;Suroeste;Villaverde;53
Sep 2018;Ozono;Urbana de Tráfico;Interior M-30;Barrio del Pilar;67
Sep 2018;Ozono;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;59
Sep 2018;Ozono;Urbana de Tráfico;Suroeste;Plaza Elíptica;46
Oct 2018;Ozono;Suburbana;Noreste;Juan Carlos I;42
Oct 2018;Ozono;Suburbana;Noroeste;Casa de Campo;45
Oct 2018;Ozono;Suburbana;Noroeste;El Pardo;40
Oct 2018;Ozono;Urbana de Fondo;Interior M-30;Plaza del Carmen;32
Oct 2018;Ozono;Urbana de Fondo;Interior M-30;Retiro;38
Oct 2018;Ozono;Urbana de Fondo;Noreste;Arturo Soria;38
Oct 2018;Ozono;Urbana de Fondo;Noreste;Barajas Pueblo;32
