Mes;Magnitud;Tipo Estación;Zona;Estación;Concentraciones medias mensuales
2021-04-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;26
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;22
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;24
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;28
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;30
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;27
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;24
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;27
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;25
2021-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;33
2021-05-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;13
2021-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;8
2021-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;10
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;18
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;20
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;14
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;18
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;18
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;16
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;19
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;20
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;16
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;20
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;16
2021-05-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;23
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;18
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;20
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;23
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;26
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;25
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;21
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;24
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;20
2021-05-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;29
2021-06-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;14
2021-06-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;10
2021-06-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;12
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;19
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;21
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;15
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;18
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;18
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;16
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;20
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;19
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;16
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;21
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;17
2021-06-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;22
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;19
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;21
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;24
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;29
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;25
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;22
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;26
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;21
2021-06-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;33
2021-07-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;17
2021-07-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;10
2021-07-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;12
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;20
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;22
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;16
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;20
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;23
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;18
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;20
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;26
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;17
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;21
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;19
2021-07-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;27
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;20
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;22
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;23
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;30
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;29
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;24
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;26
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;22
2021-07-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;35
2021-08-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;17
2021-08-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;11
2021-08-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;12
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;19
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;22
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;16
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;19
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;26
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;18
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;21
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;28
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;19
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;22
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;19
2021-08-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;26
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;21
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;19
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;20
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;27
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;25
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;18
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;24
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;22
2021-08-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;36
2021-09-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;20
2021-09-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;17
2021-09-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;16
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;24
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;29
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;19
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;26
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;29
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;23
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;27
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;32
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;27
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;27
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;27
2021-09-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;36
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;28
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;27
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;29
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;36
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;32
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;26
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;32
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;30
2021-09-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;42
2021-10-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;27
2021-10-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;25
2021-10-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;19
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;39
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;40
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;30
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;37
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;38
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;32
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;36
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;41
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;41
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;38
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;38
2021-10-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;49
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;39
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;37
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;40
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;45
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;40
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;44
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;41
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;41
2021-10-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;51
2021-11-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;26
2021-11-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;24
2021-11-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;17
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;38
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;43
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;32
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;35
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;35
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;33
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;39
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;37
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;39
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;40
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;39
2021-11-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;47
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;37
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;36
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;41
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;45
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;39
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;39
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;39
2021-11-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;49
2021-12-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;31
2021-12-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;24
2021-12-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;18
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;42
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;42
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;32
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;39
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;39
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;38
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;38
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;42
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;42
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;41
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;38
2021-12-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;48
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;41
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;39
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;41
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;37
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;42
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;42
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;42
2021-12-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;47
2022-01-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;32
2022-01-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;33
2022-01-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;20
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;49
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;49
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;38
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;42
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;42
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;42
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;44
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;50
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;50
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;48
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;49
2022-01-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;65
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;47
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;41
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;49
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;50
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;45
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;46
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;47
2022-01-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;63
2022-02-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;33
2022-02-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;28
2022-02-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;19
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;43
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;45
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;35
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;40
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;40
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;37
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;40
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;45
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;42
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;44
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;43
2022-02-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;56
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;43
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;40
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;43
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;47
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;45
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;43
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;45
2022-02-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;58
2022-03-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;18
2022-03-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;15
2022-03-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;12
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;27
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;30
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;22
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;24
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;24
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;21
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;25
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;27
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;24
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;28
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;26
2022-03-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;30
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;25
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;26
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;30
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;33
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;31
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;28
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;27
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;28
2022-03-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;47
2022-04-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;15
2022-04-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;10
2022-04-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;9
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Méndez Álvaro;21
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Plaza del Carmen;24
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Interior M-30;Retiro;16
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Arturo Soria;19
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Barajas Pueblo;23
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Sanchinarro;17
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Tres Olivos;19
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Noreste;Urbanización Embajada;23
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Ensanche de Vallecas;19
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Sureste;Vallecas;22
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Farolillo;20
2022-04-01;Dióxido de nitrógeno;Urbana de Fondo;Suroeste;Villaverde;26
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Barrio del Pilar;19
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Castellana;21
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Cuatro Caminos;23
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Escuelas Aguirre;27
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de Castilla;29
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Plaza de España;21
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Interior M-30;Ramón y Cajal;23
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Sureste;Moratalaz;22
2022-04-01;Dióxido de nitrógeno;Urbana de Tráfico;Suroeste;Plaza Elíptica;29
2022-05-01;Dióxido de nitrógeno;Suburbana;Noreste;Juan Carlos I;12
2022-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;Casa de Campo;10
2022-05-01;Dióxido de nitrógeno;Suburbana;Noroeste;El Pardo;10
